1981,1,NaN,NaN,25.693,0.0030989,340.11
1981,2,NaN,NaN,25.575,0.0032993,341.45
1981,3,NaN,NaN,26.299,0.00316,343.05
1981,4,NaN,NaN,26.538,0.0024155,344.65
1981,5,NaN,NaN,25.657,0.0016556,346.12
1981,6,NaN,NaN,25.092,0.0012632,347.42
1981,7,NaN,NaN,24.467,0.00057253,349.19
1981,8,NaN,0.89933,25.643,0.0010879,351.57
1981,9,NaN,0.83512,25.669,0.0013785,353.12
1981,10,NaN,0.82033,26.989,0.0017646,354.39
1981,11,NaN,0.83102,26.472,0.0024836,355.61
1981,12,NaN,0.82542,26.657,0.0026978,356.45
1982,1,NaN,0.81996,25.99,0.0037879,357.1
1982,2,NaN,0.83449,25.923,0.0032264,358.83
1982,3,NaN,0.81355,26.028,0.0039872,360.82
1982,4,NaN,0.82976,25.976,0.0030058,362.61
1982,5,NaN,0.81853,25.642,0.0019048,363.73
1982,6,NaN,0.84869,25.826,0.00085379,366.7
1982,7,NaN,0.87029,25.648,0.00089684,368.38
1982,8,NaN,0.88426,26.161,0.00075654,369.55
1982,9,NaN,0.8444,26.303,0.0012571,371.14
1982,10,NaN,0.81897,26.895,0.0014991,373.28
1982,11,NaN,0.79897,26.86,0.0017757,375.8
1982,12,NaN,0.78785,26.068,0.0030524,377.52
1983,1,NaN,0.78583,26.613,0.0025265,379.8
1983,2,NaN,0.8016,27.028,0.0027115,381.9
1983,3,NaN,0.81631,26.874,0.0037821,383.79
1983,4,NaN,0.79439,26.841,0.0029006,385.6
1983,5,NaN,0.82399,26.798,0.0015374,387.43
1983,6,NaN,0.85867,24.951,0.00068739,389.9
1983,7,NaN,0.87831,25.259,0.00058669,391.65
1983,8,NaN,0.88234,25.738,0.0010143,393.85
1983,9,NaN,0.82192,26.581,0.00087637,396.52
1983,10,NaN,0.79536,26.553,0.0020468,398.65
1983,11,NaN,0.79303,26.396,0.0019427,400.83
1983,12,NaN,0.78367,25.847,0.0029819,404.21
1984,1,NaN,0.81386,25.676,0.0030538,340.11
1984,2,NaN,0.82209,26.311,0.0037126,341.45
1984,3,NaN,0.81062,26.179,0.0035687,343.05
1984,4,NaN,0.80867,26.268,0.003389,344.65
1984,5,NaN,0.80428,26.083,0.001867,346.12
1984,6,NaN,0.85744,25.352,0.0011091,347.42
1984,7,NaN,0.87757,25.284,0.00095236,349.19
1984,8,NaN,0.87283,25.485,0.00087944,351.57
1984,9,NaN,0.83762,26.196,0.0016003,353.12
1984,10,NaN,0.82124,27.031,0.0020883,354.39
1984,11,NaN,0.79842,26.533,0.0018174,355.61
1984,12,NaN,0.79245,26.37,0.0022867,356.45
1985,1,NaN,0.80119,26.916,0.0030502,357.1
1985,2,NaN,0.78052,25.998,0.0026219,358.83
1985,3,NaN,0.83224,26.448,0.0033591,360.82
1985,4,NaN,0.81654,26.364,0.0023323,362.61
1985,5,NaN,0.82599,26.152,0.0020708,363.73
1985,6,NaN,0.8721,25.075,0.0010713,366.7
1985,7,NaN,0.90359,25.348,0.00087439,368.38
1985,8,NaN,0.89587,25.605,0.0010189,369.55
1985,9,NaN,0.86191,26.39,0.0012497,371.14
1985,10,NaN,0.84559,27.019,0.0023336,373.28
1985,11,NaN,0.83263,26.361,0.002224,375.8
1985,12,NaN,0.83822,26.253,0.0033392,377.52
1986,1,NaN,0.82127,25.793,0.0032543,379.8
1986,2,NaN,0.82804,26.071,0.0027333,381.9
1986,3,NaN,0.81196,25.848,0.0037013,383.79
1986,4,NaN,0.80795,26.375,0.0023616,385.6
1986,5,NaN,0.83024,26.229,0.0019653,387.43
1986,6,NaN,0.86532,25.509,0.0010961,389.9
1986,7,NaN,0.89348,24.665,0.001213,391.65
1986,8,NaN,0.88702,26.518,0.00072348,393.85
1986,9,NaN,0.86256,26.087,0.0012527,396.52
1986,10,NaN,0.82061,26.642,0.0019725,398.65
1986,11,NaN,0.83416,26.397,0.0023082,400.83
1986,12,NaN,0.82682,26.256,0.002514,404.21
1987,1,NaN,0.82561,26.156,0.0026878,340.11
1987,2,NaN,0.81477,26.201,0.0028248,341.45
1987,3,NaN,0.82685,26.533,0.0033616,343.05
1987,4,NaN,0.82044,26.732,0.003281,344.65
1987,5,NaN,0.82606,25.931,0.0015894,346.12
1987,6,NaN,0.8671,25.601,0.0011332,347.42
1987,7,NaN,0.87841,27.058,0.00082619,349.19
1987,8,NaN,0.88979,26.338,0.00083406,351.57
1987,9,NaN,0.84751,27.316,0.0011935,353.12
1987,10,NaN,0.80588,28.348,0.0014272,354.39
1987,11,NaN,0.80324,27.223,0.0023949,355.61
1987,12,NaN,0.81042,27.647,0.0024931,356.45
1988,1,NaN,0.80147,26.625,0.0034493,357.1
1988,2,NaN,0.82654,26.652,0.0035332,358.83
1988,3,NaN,0.82195,27.054,0.0029409,360.82
1988,4,NaN,0.81507,26.172,0.0027443,362.61
1988,5,NaN,0.82064,25.809,0.0026357,363.73
1988,6,NaN,0.84472,25.004,0.0012852,366.7
1988,7,NaN,0.87775,25.037,0.00090096,368.38
1988,8,NaN,0.87687,26.955,0.00056556,369.55
1988,9,NaN,0.83248,27.406,0.00098394,371.14
1988,10,NaN,0.77181,27.631,0.0014627,373.28
1988,11,NaN,0.8059,26.804,0.0027081,375.8
1988,12,NaN,0.80027,26.332,0.0029929,377.52
1989,1,NaN,0.84162,25.686,0.0035453,379.8
1989,2,NaN,0.83638,25.771,0.0037012,381.9
1989,3,NaN,0.82994,25.957,0.0035722,383.79
1989,4,NaN,0.82279,26.172,0.002828,385.6
1989,5,NaN,0.83502,25.344,0.0026073,387.43
1989,6,NaN,0.87677,25.605,0.0016105,389.9
1989,7,NaN,0.88632,24.623,0.00097323,391.65
1989,8,NaN,0.91156,26.618,0.00083097,393.85
1989,9,NaN,0.88929,26.808,0.0011422,396.52
1989,10,NaN,0.89162,26.785,0.0023012,398.65
1989,11,NaN,0.84588,26.986,0.0029281,400.83
1989,12,NaN,0.83934,26.861,0.0032192,404.21
1990,1,NaN,0.83287,26.126,0.0033904,340.11
1990,2,NaN,0.84895,26.14,0.0027591,341.45
1990,3,NaN,0.80684,26.417,0.0033194,343.05
1990,4,NaN,0.84095,26.592,0.0025867,344.65
1990,5,NaN,0.84216,26.108,0.0017307,346.12
1990,6,NaN,0.89409,25.64,0.0011224,347.42
1990,7,NaN,0.88952,24.639,0.00091885,349.19
1990,8,NaN,0.8989,26.199,0.00096817,351.57
1990,9,NaN,0.87259,26.524,0.001031,353.12
1990,10,NaN,0.86319,27.681,0.0015325,354.39
1990,11,NaN,0.8469,27.05,0.0021158,355.61
1990,12,NaN,0.83517,26.518,0.0024614,356.45
1991,1,NaN,0.85145,26.377,0.0040705,357.1
1991,2,NaN,0.83339,26.721,0.0026989,358.83
1991,3,NaN,0.83125,26.356,0.0031051,360.82
1991,4,NaN,0.82785,26.555,0.0031334,362.61
1991,5,NaN,0.84522,26.431,0.0019227,363.73
1991,6,NaN,0.88845,26.023,0.001101,366.7
1991,7,NaN,0.88391,25.357,0.001198,368.38
1991,8,NaN,0.86014,25.705,0.00072299,369.55
1991,9,NaN,0.79424,26.696,0.0011469,371.14
1991,10,NaN,0.75523,27.014,0.0014119,373.28
1991,11,NaN,0.76948,27.083,0.0016902,375.8
1991,12,NaN,0.75987,26.84,0.0017515,377.52
1992,1,NaN,0.77086,26.659,0.0025736,379.8
1992,2,NaN,0.81236,26.695,0.0025321,381.9
1992,3,NaN,0.81549,26.22,0.0035015,383.79
1992,4,NaN,0.82473,26.626,0.0022091,385.6
1992,5,NaN,0.83427,26.997,0.001274,387.43
1992,6,NaN,0.87161,26.741,0.0008957,389.9
1992,7,NaN,0.8878,25.071,0.00080138,391.65
1992,8,NaN,0.90353,25.749,0.0010064,393.85
1992,9,NaN,0.84856,26.431,0.0014712,396.52
1992,10,NaN,0.8085,27.092,0.001492,398.65
1992,11,NaN,0.818,26.502,0.0019791,400.83
1992,12,NaN,0.82654,26.014,0.0024351,404.21
1993,1,NaN,0.8276,25.955,0.0037741,340.11
1993,2,NaN,0.82988,25.89,0.0040061,341.45
1993,3,NaN,0.83307,25.989,0.0032728,343.05
1993,4,NaN,0.83061,26.254,0.0031134,344.65
1993,5,NaN,0.83328,26.366,0.001507,346.12
1993,6,NaN,0.86792,26.019,0.00094148,347.42
1993,7,NaN,0.88809,25.422,0.00079481,349.19
1993,8,NaN,0.89267,26.108,0.00080318,351.57
1993,9,NaN,0.8594,26.518,0.0011196,353.12
1993,10,NaN,0.82445,27.027,0.0018229,354.39
1993,11,NaN,0.82837,26.417,0.0029677,355.61
1993,12,NaN,0.81214,26.194,0.0028933,356.45
1994,1,NaN,0.81756,26.124,0.0043148,357.1
1994,2,NaN,0.82079,25.974,0.0036291,358.83
1994,3,NaN,0.82525,26.512,0.0031522,360.82
1994,4,NaN,0.80358,26.488,0.0024972,362.61
1994,5,NaN,0.82568,26.316,0.0017707,363.73
1994,6,NaN,0.86595,25.595,0.0014181,366.7
1994,7,NaN,0.8826,25.396,0.00077151,368.38
1994,8,NaN,0.8928,26.374,0.00092957,369.55
1994,9,NaN,0.82228,26.846,0.0018247,371.14
1994,10,NaN,0.79482,27.233,0.0021143,373.28
1994,11,NaN,0.81884,27.008,0.002636,375.8
1994,12,NaN,0.82437,26.323,0.0027507,377.52
1995,1,NaN,0.85132,26.848,0.0022833,379.8
1995,2,NaN,0.82557,26.865,0.0025727,381.9
1995,3,NaN,0.82956,26.669,0.0027207,383.79
1995,4,NaN,0.83983,26.385,0.0030021,385.6
1995,5,NaN,0.8378,25.754,0.0018875,387.43
1995,6,NaN,0.87572,26.129,0.0011652,389.9
1995,7,NaN,0.89209,26.331,0.00075603,391.65
1995,8,NaN,0.91134,26.632,0.00066389,393.85
1995,9,NaN,0.84994,27.238,0.0010298,396.52
1995,10,NaN,0.80934,27.693,0.0013661,398.65
1995,11,NaN,0.82802,26.827,0.003039,400.83
1995,12,NaN,0.84392,26.638,0.0030973,404.21
1996,1,NaN,0.8422,26.63,0.0031092,340.11
1996,2,NaN,0.84823,26.604,0.0029998,341.45
1996,3,NaN,0.85039,26.244,0.0039518,343.05
1996,4,NaN,0.84595,26.267,0.0032498,344.65
1996,5,NaN,0.84589,26.23,0.0018582,346.12
1996,6,NaN,0.87926,25.047,0.001171,347.42
1996,7,NaN,0.89778,26.305,0.0012347,349.19
1996,8,NaN,0.90739,26.61,0.00075904,351.57
1996,9,NaN,0.8766,26.345,0.001137,353.12
1996,10,NaN,0.84433,27.063,0.0024051,354.39
1996,11,NaN,0.84522,26.807,0.0020152,355.61
1996,12,NaN,0.82149,27.116,0.0023025,356.45
1997,1,NaN,0.83683,25.984,0.00272,357.1
1997,2,NaN,0.83531,26.069,0.0034098,358.83
1997,3,NaN,0.85193,25.969,0.0045874,360.82
1997,4,NaN,0.8135,26.749,0.0030299,362.61
1997,5,NaN,0.84201,26.415,0.0018908,363.73
1997,6,NaN,0.88014,26.28,0.00059886,366.7
1997,7,NaN,0.89907,27.054,0.0004867,368.38
1997,8,NaN,0.9089,26.258,0.00094817,369.55
1997,9,NaN,0.85243,26.663,0.00090956,371.14
1997,10,NaN,0.82257,28.25,0.0014929,373.28
1997,11,NaN,0.80401,27.463,0.0024815,375.8
1997,12,NaN,0.82078,26.873,0.0033804,377.52
1998,1,NaN,0.86056,27.36,0.002723,379.8
1998,2,NaN,0.84307,27.464,0.0025442,381.9
1998,3,NaN,0.83192,27.263,0.0031477,383.79
1998,4,NaN,0.83796,27.281,0.0029273,385.6
1998,5,NaN,0.84318,26.433,0.0019606,387.43
1998,6,NaN,0.88282,25.653,0.0015665,389.9
1998,7,NaN,0.89003,26.435,0.00092357,391.65
1998,8,NaN,0.88636,27.17,0.00064213,393.85
1998,9,NaN,0.84548,26.833,0.0012634,396.52
1998,10,NaN,0.8345,27.637,0.0022259,398.65
1998,11,NaN,0.83121,26.709,0.0027242,400.83
1998,12,NaN,0.82872,27.062,0.0026773,404.21
1999,1,NaN,0.83632,26.403,0.0039117,340.11
1999,2,NaN,0.84931,26.074,0.0034888,341.45
1999,3,NaN,0.84132,26.101,0.0030724,343.05
1999,4,NaN,0.83202,25.882,0.0033792,344.65
1999,5,NaN,0.8377,25.501,0.0028654,346.12
1999,6,NaN,0.86154,25.639,0.0014336,347.42
1999,7,NaN,0.87089,25.569,0.00081019,349.19
1999,8,NaN,0.88689,25.587,0.00061098,351.57
1999,9,NaN,0.83389,26.677,0.0014201,353.12
1999,10,NaN,0.8272,27.114,0.0017623,354.39
1999,11,NaN,0.80885,27.124,0.0025798,355.61
1999,12,NaN,0.82152,26.529,0.0027516,356.45
2000,1,NaN,0.80668,26.296,0.0037881,357.1
2000,2,NaN,0.82728,26.176,0.0039821,358.83
2000,3,NaN,0.81558,26.077,0.003951,360.82
2000,4,NaN,0.81811,26.386,0.0032128,362.61
2000,5,NaN,0.82866,26.601,0.0019022,363.73
2000,6,NaN,0.85119,25.874,0.0010774,366.7
2000,7,NaN,0.87238,25.081,0.00088994,368.38
2000,8,NaN,0.88242,26.635,0.0010574,369.55
2000,9,NaN,0.86806,26.924,0.0015373,371.14
2000,10,NaN,0.83465,27.349,0.0016731,373.28
2000,11,NaN,0.79661,27.119,0.0030238,375.8
2000,12,NaN,0.82398,26.666,0.0029162,377.52
2001,1,NaN,0.82114,25.97,0.0036038,379.8
2001,2,NaN,0.8299,26.216,0.003466,381.9
2001,3,NaN,0.83186,26.573,0.0032916,383.79
2001,4,NaN,0.82717,26.841,0.0026668,385.6
2001,5,NaN,0.83921,26.389,0.0020969,387.43
2001,6,NaN,0.85876,25.015,0.0014065,389.9
2001,7,NaN,0.88001,26.159,0.00081994,391.65
2001,8,NaN,0.89309,27.132,0.00053301,393.85
2001,9,NaN,0.88209,27.151,0.0014107,396.52
2001,10,NaN,0.85553,27.943,0.0017456,398.65
2001,11,NaN,0.81984,27.539,0.0023401,400.83
2001,12,NaN,0.82963,26.666,0.0036343,404.21
2002,1,NaN,0.81696,26.883,0.0033718,340.11
2002,2,NaN,0.83158,26.646,0.003479,341.45
2002,3,NaN,0.81097,26.679,0.0036367,343.05
2002,4,NaN,0.83333,26.752,0.0033553,344.65
2002,5,NaN,0.83689,26.698,0.0026144,346.12
2002,6,NaN,0.87527,25.725,0.0012116,347.42
2002,7,NaN,0.89119,26.344,0.00088061,349.19
2002,8,NaN,0.88638,27.004,0.000834,351.57
2002,9,NaN,0.86005,27.435,0.0010071,353.12
2002,10,NaN,0.8506,27.749,0.0023444,354.39
2002,11,NaN,0.825,27.172,0.0021667,355.61
2002,12,NaN,0.81379,26.766,0.0040363,356.45
2003,1,NaN,0.83273,27.387,0.0023115,357.1
2003,2,NaN,0.83807,26.865,0.0038385,358.83
2003,3,NaN,0.82998,26.813,0.0034693,360.82
2003,4,NaN,0.81946,26.931,0.0028599,362.61
2003,5,NaN,0.84607,26.643,0.002533,363.73
2003,6,NaN,0.87275,26.399,0.0014481,366.7
2003,7,NaN,0.87998,25.824,0.00074461,368.38
2003,8,NaN,0.88651,25.619,0.0012033,369.55
2003,9,NaN,0.85178,26.334,0.0013474,371.14
2003,10,NaN,0.81425,27.261,0.0016623,373.28
2003,11,NaN,0.80945,27.051,0.0020295,375.8
2003,12,NaN,0.82058,27.101,0.0018613,377.52
2004,1,NaN,0.83457,27.023,0.0031522,379.8
2004,2,NaN,0.8199,26.599,0.0030995,381.9
2004,3,NaN,0.80639,26.841,0.0039662,383.79
2004,4,NaN,0.82106,27.216,0.0021411,385.6
2004,5,NaN,0.84647,26.142,0.0020279,387.43
2004,6,NaN,0.84484,26.005,0.001035,389.9
2004,7,NaN,0.87242,25.904,0.0010242,391.65
2004,8,NaN,0.879,26.749,0.001084,393.85
2004,9,NaN,0.86269,27.111,0.0010085,396.52
2004,10,NaN,0.8239,27.994,0.0017966,398.65
2004,11,NaN,0.85333,27.766,0.0023686,400.83
2004,12,NaN,0.8403,26.978,0.0026194,404.21
2005,1,NaN,0.84079,27.511,0.0026909,340.11
2005,2,NaN,0.85581,26.909,0.0037033,341.45
2005,3,NaN,0.8282,27.077,0.0042842,343.05
2005,4,NaN,0.80868,26.938,0.0027856,344.65
2005,5,NaN,0.85244,27.004,0.0022566,346.12
2005,6,NaN,0.87566,26.398,0.00068359,347.42
2005,7,NaN,0.89358,25.969,0.00048935,349.19
2005,8,NaN,0.88885,27.203,0.00063802,351.57
2005,9,NaN,0.8535,26.703,0.00088469,353.12
2005,10,NaN,0.8227,27.542,0.0019311,354.39
2005,11,NaN,0.85746,27.722,0.0019074,355.61
2005,12,NaN,0.84646,26.697,0.0031907,356.45
2006,1,NaN,0.82796,26.878,0.0036063,357.1
2006,2,NaN,0.83106,26.633,0.0037472,358.83
2006,3,NaN,0.77997,26.818,0.0034267,360.82
2006,4,NaN,0.82236,26.73,0.0031565,362.61
2006,5,NaN,0.81735,25.857,0.0026722,363.73
2006,6,NaN,0.85054,25.994,0.00093676,366.7
2006,7,NaN,0.89062,26.341,0.00091764,368.38
2006,8,NaN,0.89038,26.846,0.00058534,369.55
2006,9,NaN,0.87408,27.359,0.00097838,371.14
2006,10,NaN,0.85363,27.939,0.0018476,373.28
2006,11,NaN,0.85075,26.97,0.002819,375.8
2006,12,NaN,0.85837,26.875,0.0029574,377.52
2007,1,1.3728,0.82088,26.9,0.0036042,379.8
2007,2,1.34,0.81781,27.297,0.0023752,381.9
2007,3,1.1351,0.83842,26.546,0.0035232,383.79
2007,4,1.0906,0.81132,26.925,0.0031255,385.6
2007,5,1.0913,0.84391,26.014,0.0018208,387.43
2007,6,0.99106,0.85002,26.237,0.00097788,389.9
2007,7,1.0262,0.88919,26.2,0.00085087,391.65
2007,8,1.0299,0.88782,26.24,0.00084655,393.85
2007,9,1.0309,0.86115,27.362,0.00089542,396.52
2007,10,1.266,0.79824,27.454,0.0020484,398.65
2007,11,1.3633,0.8466,27.176,0.0027298,400.83
2007,12,1.212,0.8296,26.465,0.0033569,404.21
2008,1,1.2834,0.83367,26.185,0.0040908,340.11
2008,2,1.1446,0.80714,26.043,0.0038163,341.45
2008,3,1.1082,0.80967,26.489,0.0039845,343.05
2008,4,1.1905,0.77827,26.521,0.0028542,344.65
2008,5,1.0239,0.84279,25.692,0.0021563,346.12
2008,6,1.0241,0.84025,25.347,0.001229,347.42
2008,7,1.0485,0.87756,26.399,0.00082574,349.19
2008,8,1.0975,0.89267,27.41,0.00077514,351.57
2008,9,1.1394,0.8666,26.915,0.001274,353.12
2008,10,1.257,0.85517,27.617,0.0019442,354.39
2008,11,1.3662,0.87214,27.292,0.0023853,355.61
2008,12,1.3258,0.86162,26.661,0.003735,356.45
2009,1,1.1794,0.80917,26.196,0.0037693,357.1
2009,2,1.2007,0.82229,26.191,0.0040537,358.83
2009,3,1.1653,0.81978,26.774,0.0044064,360.82
2009,4,1.0286,0.80364,26.756,0.0030045,362.61
2009,5,1.0651,0.80673,26.418,0.0019599,363.73
2009,6,0.9272,0.84925,25.599,0.0016919,366.7
2009,7,1.0512,0.87007,26.608,0.00086884,368.38
2009,8,1.0723,0.88527,27.403,0.00067319,369.55
2009,9,1.3356,0.8723,27.875,0.00098546,371.14
2009,10,1.3887,0.85072,28.216,0.0016324,373.28
2009,11,1.3988,0.82085,28.026,0.0021537,375.8
2009,12,1.3018,0.8059,26.667,0.0028483,377.52
2010,1,1.2076,0.8009,27.084,0.0037078,379.8
2010,2,1.2463,0.82009,27.162,0.0036844,381.9
2010,3,1.2347,0.79054,27.55,0.0035328,383.79
2010,4,1.1871,0.82021,27.099,0.0028684,385.6
2010,5,1.0579,0.82101,26.702,0.0020258,387.43
2010,6,0.99468,0.8678,26.558,0.0012349,389.9
2010,7,0.96421,0.88495,26.067,0.00079437,391.65
2010,8,0.93702,0.88021,26.932,0.0005447,393.85
2010,9,1.0087,0.83313,28.257,0.00075681,396.52
2010,10,1.2923,0.76514,27.915,0.0016945,398.65
2010,11,1.3313,0.80355,27.113,0.0023771,400.83
2010,12,1.3854,0.8193,26.786,0.0027359,404.21
2011,1,1.2716,0.82255,26.392,0.0029396,340.11
2011,2,1.3877,0.81466,26.108,0.0038548,341.45
2011,3,1.1783,0.82749,26.41,0.003736,343.05
2011,4,1.1031,0.81329,26.757,0.0033821,344.65
2011,5,0.97462,0.83125,26.501,0.0020706,346.12
2011,6,0.96571,0.87557,26.878,0.00098455,347.42
2011,7,1.0156,0.88459,26.919,0.00051577,349.19
2011,8,1.1497,0.89485,27.284,0.0005704,351.57
2011,9,1.1643,0.88956,27.879,0.0011794,353.12
2011,10,1.3268,0.83775,27.754,0.0016377,354.39
2011,11,1.4877,0.82239,27.332,0.0022947,355.61
2011,12,1.3882,0.81984,27.027,0.0024168,356.45
2012,1,1.1551,0.81026,26.345,0.0040118,357.1
2012,2,1.2152,0.78562,26.023,0.003665,358.83
2012,3,1.1267,0.79525,26.38,0.0032768,360.82
2012,4,1.0884,0.82453,26.976,0.0025648,362.61
2012,5,0.98079,0.81543,26.728,0.0018306,363.73
2012,6,0.9141,0.86072,26.516,0.0008347,366.7
2012,7,1.0157,0.88638,26.45,0.00093475,368.38
2012,8,1.0939,0.90408,27.092,0.00063231,369.55
2012,9,1.2238,0.89513,28.006,0.0011831,371.14
2012,10,1.3779,0.82391,28.303,0.0014474,373.28
2012,11,1.4011,0.82124,27.769,0.0024495,375.8
2012,12,1.3839,0.80617,26.692,0.0026557,377.52
2013,1,1.0709,0.83114,27.129,0.0028005,379.8
2013,2,1.2423,0.82029,26.556,0.0040196,381.9
2013,3,1.1333,0.79068,27.019,0.0036732,383.79
2013,4,1.0638,0.82293,27.17,0.0026079,385.6
2013,5,0.92528,0.82428,26.791,0.0022531,387.43
2013,6,0.8775,0.84642,26.95,0.001199,389.9
2013,7,0.94764,0.87809,26.361,0.001044,391.65
2013,8,1.0143,0.89336,26.355,0.0009792,393.85
2013,9,1.1717,0.88773,27.524,0.0011994,396.52
2013,10,1.3903,0.85652,27.736,0.0020199,398.65
2013,11,1.4263,0.8314,26.923,0.002638,400.83
2013,12,1.3886,0.80856,27.297,0.0020488,404.21
2014,1,1.1541,0.81798,26.754,0.0032715,340.11
2014,2,1.152,0.8162,26.334,0.0034862,341.45
2014,3,1.1432,0.79163,26.733,0.004189,343.05
2014,4,0.95538,0.79636,27.302,0.0027613,344.65
2014,5,0.8583,0.82014,26.925,0.0025224,346.12
2014,6,0.94502,0.85093,27.058,0.0011549,347.42
2014,7,0.85877,0.87369,26.41,0.00086148,349.19
2014,8,1.002,0.88749,27.335,0.00089117,351.57
2014,9,1.1146,0.87339,28.724,0.00079596,353.12
2014,10,1.3335,0.84416,27.875,0.0015312,354.39
2014,11,1.2817,0.81183,27.873,0.0023251,355.61
2014,12,1.1717,0.81672,27.309,0.0023174,356.45
2015,1,1.0655,0.8069,26.918,0.0033616,357.1
2015,2,1.0675,0.8249,26.992,0.0026404,358.83
2015,3,1.0624,0.79239,26.931,0.0034523,360.82
2015,4,0.98666,0.804,27.22,0.0026929,362.61
2015,5,0.92449,0.8276,26.983,0.0022437,363.73
2015,6,0.86325,0.84576,27.085,0.00094952,366.7
2015,7,0.89626,0.87856,27.293,0.00061377,368.38
2015,8,0.9602,0.8842,28.239,0.00056744,369.55
2015,9,1.1379,0.86377,29.395,0.00065108,371.14
2015,10,1.1642,0.8277,28.573,0.0011131,373.28
2015,11,1.2157,0.78519,28.318,0.0015087,375.8
2015,12,1.1789,0.7904,27.563,0.0018814,377.52
2016,1,1.0568,0.7755,27.598,0.0024411,379.8
2016,2,1.0703,NaN,26.285,0.0030879,381.9
2016,3,1.0084,NaN,27.189,0.0028909,383.79
2016,4,0.95132,NaN,27.607,0.0023397,385.6
2016,5,0.90696,NaN,26.762,0.0014558,387.43
2016,6,0.81832,NaN,26.279,0.0011268,389.9
2016,7,0.85706,NaN,27.252,0.0008845,391.65
2016,8,0.92069,NaN,27.518,0.00067479,393.85
2016,9,1.0611,NaN,26.994,0.0010954,396.52
2016,10,NaN,NaN,28.785,0.0017244,398.65
2016,11,NaN,NaN,27.816,0.0018427,400.83
2016,12,NaN,NaN,26.896,0.0032336,404.21
